,Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Vehicle Type
0,28,18,2022,3,379,331,4,101200,1
1,16,98,2021,5,630,443,2,274390,1
2,11,5,2022,3,661,561,3,333750,1
3,5,130,2022,5,562,406,3,142700,1
4,21,15,2021,4,710,568,2,298000,1
5,6,112,2022,4,617,553,3,130000,1
6,23,27,2021,4,523,494,3,118500,1
7,9,70,2021,6,490,465,2,59900,1
8,12,120,2022,5,760,625,3,81000,1
9,24,90,2021,3,600,481,2,212000,1
10,4,73,2021,5,630,516,3,201495,1
11,8,64,2021,8,1500,1180,2,3000000,1
12,10,59,2022,6,717,656,3,61000,1
13,13,79,2022,3,296,295,5,70100,1
14,15,99,2021,5,1280,1015,2,2800000,1
15,17,102,2021,5,471,398,4,92950,1
16,18,78,2021,3,416,317,3,104450,1
17,19,93,2021,4,454,384,4,150000,1
18,28,38,2021,2,300,280,4,62000,1
19,1,92,2022,2,505,443,3,78000,1
20,3,33,2021,2,320,243,2,75000,1
21,7,68,2021,6,626,664,3,225000,1
22,21,32,2022,3,671,531,3,225000,1
23,22,155,2021,6,622,468,3,248000,1
24,25,95,2021,6,720,737,2,2800000,1
25,27,0,2021,2,600,738,4,155000,1
26,29,122,2022,0,1914,1696,1,2400000,0
27,28,54,2022,4,414,309,3,100200,1
28,16,36,2021,6,759,531,2,517770,1
29,11,151,2021,4,986,590,2,625000,1
30,5,145,2022,4,591,590,3,117000,1
31,21,32,2021,3,671,531,3,225000,1
32,6,107,2022,3,503,479,3,72800,1
33,23,155,2015,6,622,468,3,222000,1
34,9,52,2021,6,650,650,3,64695,1
35,12,86,2022,3,660,550,3,500000,1
36,24,3,2021,3,350,276,4,45690,1
37,28,165,2022,0,562,479,3,104000,0
38,16,167,2021,4,641,626,3,218000,1
39,11,148,2021,3,611,561,3,222000,1
40,5,140,2022,2,394,369,3,57000,1
41,21,86,2021,4,612,465,3,210000,1
42,6,175,2020,1,369,420,4,148500,0
43,23,46,2019,4,603,627,3,132000,1
44,28,53,2021,2,300,280,5,58900,1
45,16,36,2021,6,759,531,2,518000,1
46,11,151,2021,4,986,590,2,625000,1
47,5,140,2022,2,394,369,3,56200,1
48,21,8,2021,3,562,443,2,192500,1
49,6,107,2022,3,503,479,3,71800,1
50,23,26,2021,4,503,516,3,68000,1
51,9,49,2021,6,455,455,4,42500,1
52,12,118,2022,5,460,420,4,39000,1
53,24,3,2021,3,350,276,4,46100,1
54,4,168,2021,4,503,505,3,142100,1
55,18,78,2021,3,416,317,3,105000,1
56,28,123,2021,2,325,331,5,87200,1
57,16,167,2021,4,641,627,3,218000,1
58,11,148,2021,3,612,560,3,222000,1
59,5,149,2022,3,349,369,4,52500,1
60,21,10,2021,3,592,457,2,241000,1
61,6,110,2022,4,600,553,3,103500,1
62,4,168,2022,4,503,505,3,146000,1
63,5,141,2021,2,444,443,3,75400,1
64,6,104,2022,3,405,406,4,58900,1
65,9,49,2021,6,455,455,4,42900,1
66,10,60,2022,6,797,707,3,78595,1
67,12,86,2021,3,660,550,3,500000,1
68,13,79,2022,2,296,295,5,62750,1
69,16,34,2021,6,770,531,2,417826,1
70,19,93,2021,4,454,384,4,150980,1
71,21,32,2022,3,671,531,3,225000,1
72,23,42,2021,4,503,516,3,70100,1
73,24,1,2021,3,332,270,5,30090,1
74,28,123,2022,2,325,331,5,88700,1
75,5,162,2021,2,394,354,3,67600,1
76,6,107,2022,3,473,406,4,72800,1
77,9,71,2021,6,490,465,2,59900,1
78,11,82,2021,3,710,568,2,274280,1
79,12,119,2021,5,480,420,4,52915,1
80,16,167,2021,4,641,627,3,218009,1
81,28,13,2022,2,300,280,4,61000,1
82,0,121,2022,3,573,476,2,159495,1
83,4,168,2022,4,503,505,3,142086,1
84,7,68,2021,6,626,664,3,219800,1
85,8,64,2022,8,1500,1180,2,3000000,1
86,10,60,2022,6,797,707,3,74290,1
87,13,79,2022,3,380,339,4,71900,1
88,15,99,2022,5,1600,1106,2,3000000,1
89,17,102,2022,5,471,398,4,92950,1
90,18,78,2021,3,416,317,3,105000,1
91,19,93,2022,4,454,384,4,134300,1
92,20,114,2021,2,181,151,6,26830,1
93,21,86,2022,4,620,465,3,213195,1
94,23,155,2015,6,622,468,3,221580,1
95,25,95,2022,6,764,738,2,2800000,1
96,28,14,2022,4,414,309,4,100550,1
97,29,122,2022,0,1914,1696,1,2400000,0
98,30,172,2021,6,624,605,4,330000,1
99,34,147,2022,0,0,737,1,200000,0
101,37,84,2022,3,800,723,2,1700000,1
102,28,13,2022,2,300,280,4,60500,1
103,16,34,2021,6,770,531,2,522000,1
104,11,151,2021,4,986,590,2,625000,1
105,5,162,2022,2,394,354,3,67000,1
106,21,86,2021,4,612,465,3,212500,1
107,6,107,2022,3,503,479,3,75000,1
108,23,153,2021,4,603,664,3,155000,1
109,9,52,2021,6,650,650,3,64000,1
110,12,86,2022,3,660,550,2,500000,1
111,24,1,2021,3,332,270,4,31015,1
112,4,74,2021,5,715,664,3,304995,1
113,8,64,2021,8,1500,1180,2,3000000,1
114,18,78,2021,3,416,317,3,105000,1
115,21,8,2021,3,562,443,3,192500,1
116,28,127,2021,4,690,642,3,190000,1
117,16,167,2021,4,641,627,3,222000,1
118,11,148,2021,3,611,561,3,222000,1
119,5,145,2021,4,591,590,3,115000,1
120,6,104,2022,3,405,406,4,59000,1
121,28,54,2022,4,414,309,4,102100,1
122,16,34,2021,6,730,509,2,417826,1
123,4,74,2021,5,715,664,3,304995,1
124,7,68,2021,6,626,664,3,220300,1
125,5,145,2022,4,591,590,3,114000,1
126,23,155,2021,6,622,468,3,239100,1
127,21,8,2021,3,562,443,3,192500,1
128,6,104,2022,3,405,406,4,58900,1
129,9,52,2021,6,650,650,3,62500,1
130,10,59,2021,6,717,656,3,65290,1
131,11,128,2021,3,592,560,3,219750,1
132,28,126,2022,4,620,604,2,187700,1
133,16,167,2021,4,641,627,3,222004,1
134,23,26,2021,4,469,479,3,71350,1
135,4,168,2021,4,503,505,3,146000,1
136,5,149,2022,3,349,369,4,52500,1
137,28,53,2022,2,365,309,4,68900,1
138,16,34,2021,6,730,507,2,517770,1
139,11,82,2022,3,710,568,2,276550,1
140,5,162,2021,2,394,354,3,67600,1
141,21,8,2021,3,562,443,3,192500,1
142,6,173,2022,3,382,369,3,63700,1
143,23,155,2015,6,622,468,3,221580,1
144,9,49,2022,6,455,455,4,44000,1
145,12,119,2021,5,480,420,4,51720,1
146,24,3,2021,3,350,276,4,45790,1
147,28,123,2022,2,325,331,5,88550,1
148,16,167,2021,4,641,627,3,218009,1
149,11,148,2021,3,612,561,3,222620,1
150,5,133,2022,2,401,369,3,56200,1
151,21,86,2021,4,612,465,3,200000,1
152,6,105,2022,3,444,406,3,84595,1
153,23,26,2021,4,503,516,3,77500,1
154,9,52,2021,6,650,650,3,62500,1
155,0,121,2021,3,573,476,2,157500,1
156,4,73,2022,4,503,513,3,204100,1
157,7,68,2021,6,626,664,3,220300,1
158,8,64,2021,8,1500,1180,2,3000000,1
159,10,169,2017,8,645,600,3,120000,1
160,13,79,2022,3,380,339,4,69900,1
161,15,99,2022,5,1600,1106,2,3000000,1
162,17,102,2022,5,471,398,4,92950,1
163,18,78,2021,3,416,317,3,105950,1
164,19,93,2020,4,454,384,4,150000,1
165,21,8,2020,3,562,443,3,204550,1
166,25,95,2020,6,720,738,3,2700000,1
167,28,54,2022,4,414,309,4,102900,1
168,29,47,2022,0,1914,1696,1,2400000,0
169,30,172,2021,6,624,605,4,330000,1
170,31,67,1965,7,435,440,4,1000000,1
171,34,116,2021,0,1020,1050,1,131190,0
172,35,85,2022,3,382,368,3,43090,1
173,33,94,2022,5,500,479,3,123500,1
174,37,103,2015,3,780,708,2,3400000,1
175,28,13,2021,2,300,280,4,61500,1
176,16,36,2021,6,770,531,2,518000,1
177,11,151,2022,4,986,590,2,507000,1
178,5,136,2021,4,591,590,3,109000,1
179,21,86,2021,4,612,465,3,210000,1
180,6,105,2022,3,444,406,3,84595,1
181,23,155,2015,6,622,468,3,228000,1
182,9,49,2021,6,455,455,4,42000,1
183,12,86,2022,3,660,550,2,500000,1
184,24,3,2021,3,350,276,5,45000,1
185,28,164,2021,0,750,774,2,185000,0
186,16,167,2021,4,641,627,3,222004,1
187,11,82,2021,3,710,568,2,276550,1
188,5,133,2022,2,401,354,3,56000,1
189,21,8,2021,3,562,443,3,191000,1
190,6,110,2022,4,600,553,3,104000,1
191,23,23,2021,4,469,479,3,69900,1
192,9,52,2021,6,650,650,3,64000,1
193,28,164,2022,2,402,254,5,81250,1
194,16,34,2021,6,730,509,2,517700,1
195,4,74,2022,5,715,663,3,330000,1
196,5,137,2021,4,591,590,3,109000,1
197,21,10,2021,3,592,457,2,242500,1
198,22,41,2022,4,503,516,3,77000,1
199,6,107,2022,3,473,406,4,72800,1
200,9,52,2021,6,650,650,3,62000,1
201,10,60,2022,6,797,707,3,76000,1
202,12,86,2022,3,660,550,2,500000,1
203,24,1,2021,3,332,270,4,30090,1
204,28,123,2022,2,325,332,5,87200,1
205,16,167,2021,4,641,626,3,218000,1
206,8,64,2021,8,1500,1180,2,3000000,1
207,11,82,2021,3,710,568,2,274280,1
208,5,138,2021,4,591,590,3,114000,1
209,21,8,2021,3,562,443,3,191000,1
210,4,168,2022,4,503,505,3,142086,1
211,13,79,2022,5,575,516,3,103200,1
212,28,126,2021,4,620,604,2,177700,1
213,16,35,2021,6,729,509,2,417650,1
214,11,151,2021,4,986,590,2,625000,1
215,5,145,2022,4,591,590,3,115045,1
216,21,10,2021,3,592,457,2,256500,1
217,6,106,2022,3,405,406,4,59895,1
218,23,150,2021,4,603,664,3,152500,1
219,9,52,2021,6,650,650,3,64695,1
220,10,59,2022,6,717,656,3,69995,1
221,12,86,2022,3,660,550,2,500000,1
222,28,166,2021,0,750,774,2,185000,0
223,16,167,2021,4,641,627,3,218009,1
224,11,17,2021,6,789,530,2,363730,1
225,5,131,2022,5,562,406,3,183300,1
226,21,86,2021,4,612,465,3,210000,1
227,6,107,2022,3,473,406,4,73795,1
228,23,31,2021,4,577,516,3,183000,1
229,9,71,2021,6,495,470,2,60995,1
230,4,73,2022,5,630,516,3,207000,1
231,7,68,2022,6,626,664,3,203825,1
232,13,80,2021,5,575,516,3,103200,1
233,0,121,2022,3,573,476,2,157500,1
234,18,78,2021,3,416,317,3,99800,1
235,28,54,2021,4,414,309,4,100200,1
236,1,6,2020,1,237,258,4,67150,1
237,5,141,2022,2,444,443,3,77250,1
238,6,106,2021,3,405,406,4,58900,1
239,9,52,2021,6,650,650,3,64695,1
240,10,63,2022,6,717,650,3,71490,1
241,12,86,2022,3,660,550,2,500000,1
242,17,102,2022,5,471,398,4,92950,1
243,19,93,2020,4,454,384,4,150400,1
244,24,3,2021,3,350,276,4,47820,1
245,30,172,2022,6,624,605,4,330000,1
246,32,171,2021,2,310,290,4,38170,1
247,34,116,2022,0,1020,1050,1,131190,0
248,28,54,2021,4,414,309,4,102000,1
249,16,34,2021,6,729,507,2,393695,1
250,11,128,2022,3,591,413,3,218750,1
251,5,145,2021,4,591,590,3,114000,1
252,21,10,2021,3,592,457,2,256500,1
253,6,104,2022,3,405,406,4,58900,1
254,23,27,2021,4,523,494,3,118500,1
255,9,49,2021,6,455,455,4,40590,1
256,12,119,2021,5,480,420,4,52720,1
257,24,3,2021,3,350,276,4,45000,1
258,28,125,2022,4,620,604,3,174300,1
259,16,167,2021,4,641,627,3,222004,1
260,11,151,2022,4,986,590,2,625000,1
261,5,162,2022,2,394,354,3,67895,1
262,21,86,2021,4,612,465,3,210000,1
263,10,59,2021,6,717,656,3,62290,1
264,4,74,2021,5,715,663,3,304995,1
265,13,80,2021,5,575,516,3,103200,1
266,17,102,2022,5,471,398,4,93050,1
267,28,54,2022,4,414,309,4,101200,1
268,6,106,2022,3,405,406,4,59895,1
269,5,135,2021,2,444,443,3,75100,1
270,9,52,2021,6,650,650,3,64195,1
271,18,78,2022,3,416,317,3,105000,1
272,21,86,2021,4,612,465,3,211000,1
273,23,156,2014,6,622,468,3,275000,1
274,8,64,2021,8,1500,1180,2,2998000,1
275,15,99,2021,5,1280,1015,2,3000000,1
276,11,151,2021,4,986,590,2,625000,1
277,16,36,2020,6,770,531,2,573966,1
278,29,47,2022,0,1914,1732,1,2400000,0
279,25,97,2021,6,791,774,2,3500000,1
280,26,37,2022,0,1874,1696,1,2500000,0
281,0,121,2022,3,573,476,2,157500,1
282,4,168,2021,4,503,505,3,146000,1
283,7,68,2022,4,542,568,3,219800,1
284,10,59,2022,6,717,656,3,70000,1
285,13,79,2022,2,296,295,5,61600,1
286,14,160,2022,3,368,376,4,52200,1
287,18,78,2021,3,416,317,3,100450,1
288,19,93,2021,4,454,384,4,134300,1
289,28,14,2022,4,414,309,4,102550,1
290,1,92,2021,2,505,443,3,76400,1
291,5,145,2021,4,591,590,3,114000,1
292,6,110,2022,4,600,553,3,103500,1
293,9,52,2022,6,650,650,3,69000,1
294,12,86,2022,3,660,550,3,500000,1
295,16,34,2021,6,770,531,2,417826,1
296,21,32,2021,3,671,531,3,225000,1
297,23,155,2021,4,577,516,3,247500,1
298,24,3,2021,3,350,276,4,45790,1
299,28,164,2022,0,616,774,2,79900,0
300,34,115,2022,0,1020,1050,1,119000,0
301,4,74,2022,5,715,664,3,307820,1
302,7,68,2022,4,542,568,3,207825,1
303,8,64,2021,8,1479,1180,2,2998000,1
304,21,8,2021,3,562,443,3,202500,1
305,28,166,2021,0,750,774,2,185000,0
306,16,35,2021,6,730,509,2,417826,1
307,11,82,2022,3,710,568,2,276550,1
308,5,138,2022,4,591,590,3,114000,1
309,6,105,2022,3,444,406,4,84595,1
310,23,155,2021,6,622,468,3,275000,1
311,9,52,2021,6,650,650,3,63000,1
312,12,86,2022,3,660,550,3,500000,1
313,13,79,2021,5,575,516,3,103200,1
314,18,78,2021,3,416,317,3,96950,1
315,19,93,2022,4,454,384,4,134300,1
316,21,16,2021,4,755,590,2,358000,1
317,24,1,2021,3,332,270,5,30000,1
318,25,95,2021,6,730,738,3,2600000,1
319,28,126,2021,4,620,604,2,180000,1
320,34,116,2021,0,1020,1050,1,131100,0
321,4,73,2021,4,503,513,4,201495,1
322,10,57,2022,6,797,707,3,82190,1
323,18,77,2021,3,416,317,3,96950,1
324,0,121,2021,3,573,476,2,159495,1
325,1,92,2021,2,505,443,3,76950,1
326,7,68,2021,6,626,664,3,202500,1
327,13,79,2022,3,380,339,4,70100,1
328,15,99,2022,5,1280,1015,2,3000000,1
329,17,102,2021,5,471,398,4,92950,1
330,19,93,2022,4,454,384,4,132795,1
331,21,86,2022,4,612,465,3,215500,1
332,22,41,2022,4,503,516,3,80900,1
333,28,13,2021,2,300,280,4,59900,1
334,30,172,2021,6,624,605,4,330000,1
336,9,49,2021,6,455,455,4,40000,1
337,12,86,2022,3,660,550,3,500000,1
338,0,121,2022,3,573,476,2,157500,1
339,4,73,2021,5,630,516,3,209000,1
340,7,68,2022,4,542,568,3,202500,1
341,8,64,2021,8,1500,1180,2,3000000,1
342,10,56,2022,6,717,656,3,67500,1
343,13,79,2021,5,575,516,3,103200,1
344,15,99,2022,5,1280,1106,2,2800000,1
345,17,101,2021,5,471,398,4,92950,1
346,18,78,2021,3,416,317,3,104200,1
347,19,93,2021,4,454,384,4,133050,1
348,21,8,2021,3,562,443,3,196350,1
349,23,26,2022,4,503,516,3,69900,1
350,25,96,2021,6,791,774,2,2600000,1
351,28,54,2022,4,414,309,4,102900,1
352,29,122,2022,0,1914,1696,1,2400000,0
353,30,172,2021,6,624,605,4,338000,1
355,0,121,2022,3,573,476,2,157500,1
356,4,168,2021,4,503,505,3,150000,1
357,7,68,2021,6,626,664,3,218400,1
358,10,60,2021,6,797,707,3,73000,1
359,13,80,2022,5,575,516,3,103200,1
360,17,102,2021,5,471,398,4,92950,1
361,18,78,2021,3,416,317,3,104970,1
362,19,93,2021,4,454,384,4,132400,1
363,28,54,2021,4,414,309,4,101200,1
365,2,21,2021,1,288,236,4,71500,1
366,5,145,2021,4,591,590,3,114000,1
367,6,107,2021,3,473,406,4,71800,1
368,9,52,2021,6,650,650,3,64195,1
369,10,169,2017,8,645,600,3,118795,1
370,11,128,2021,3,591,560,3,218750,1
371,13,79,2022,3,296,295,5,61600,1
372,16,36,2021,6,770,531,2,517700,1
373,21,10,2021,3,592,457,2,240000,1
374,4,73,2021,5,630,516,3,221400,1
375,7,68,2021,6,626,664,3,202500,1
376,8,64,2022,8,1500,1180,2,3000000,1
377,10,59,2021,6,717,656,3,64100,1
378,13,80,2022,5,575,516,3,103200,1
379,15,99,2022,5,1280,1015,2,2800000,1
380,17,102,2021,5,471,398,4,92950,1
381,18,78,2021,3,416,317,3,100450,1
382,19,93,2021,4,454,384,4,150980,1
383,21,32,2022,3,671,531,3,225000,1
384,22,40,2022,4,503,516,3,81550,1
385,25,95,2021,6,764,738,2,3500000,1
386,28,54,2021,4,414,309,4,102550,1
387,29,47,2022,0,1888,1696,1,2400000,0
388,30,172,2021,6,624,642,4,330000,1
389,34,147,2022,0,885,0,1,200000,0
390,35,161,2022,3,382,368,3,43090,1
391,0,121,2021,3,573,476,2,157500,1
392,4,168,2021,4,503,505,3,146000,1
393,7,68,2022,4,542,568,3,207825,1
394,10,59,2021,6,717,656,3,64195,1
395,13,79,2022,3,380,339,4,62250,1
396,17,102,2022,5,471,398,4,92000,1
397,18,78,2021,3,416,317,3,105000,1
398,19,93,2022,4,454,384,4,134300,1
399,21,8,2022,3,562,443,2,204550,1
400,28,54,2021,4,414,309,4,102000,1
401,34,116,2021,0,1020,1050,1,141190,0
402,5,134,2021,2,444,443,3,75100,1
403,6,106,2022,3,405,406,4,59895,1
404,9,52,2021,6,650,650,3,64995,1
405,10,170,2017,8,645,600,3,126190,1
406,12,86,2021,3,660,550,2,500000,1
407,28,165,2022,2,482,472,3,102900,1
408,16,35,2021,6,730,509,2,417650,1
409,4,73,2021,5,630,516,3,205000,1
410,1,92,2022,2,505,443,3,81250,1
411,5,146,2022,4,591,590,3,115045,1
412,6,108,2021,3,503,479,3,75695,1
413,9,49,2022,6,455,455,4,42000,1
414,10,62,2021,6,717,650,3,71490,1
415,11,82,2021,3,710,568,2,274280,1
416,12,86,2021,3,660,550,2,500000,1
417,13,80,2021,5,575,516,3,103200,1
418,15,100,2022,5,1600,1106,2,2800000,1
419,17,102,2021,5,471,398,4,93050,1
420,18,76,2022,0,1973,1254,2,2750000,0
421,21,86,2022,4,612,465,3,210000,1
422,23,30,2021,4,720,590,3,326050,1
423,28,54,2021,4,414,309,4,102500,1
424,16,34,2021,6,770,531,2,417650,1
425,11,128,2021,3,591,560,3,218750,1
426,5,162,2022,2,394,354,3,69000,1
427,21,11,2021,3,592,457,2,256500,1
428,6,107,2022,3,473,406,4,72800,1
429,23,23,2022,4,503,516,3,70000,1
430,9,50,2021,6,455,455,4,44500,1
431,12,119,2021,5,480,420,4,51000,1
432,24,3,2021,3,350,276,5,45000,1
433,4,168,2021,4,503,505,3,146000,1
434,8,64,2022,8,1500,1180,2,3000000,1
435,15,99,2021,5,1262,1106,2,3000000,1
436,25,95,2021,6,764,738,2,2600000,1
437,21,159,2021,4,1035,848,2,2300000,1
438,16,158,2021,6,819,531,2,3600000,1
439,29,47,2021,0,1914,1732,1,2400000,0
440,28,53,2022,2,300,280,4,59900,1
441,16,34,2021,6,770,531,2,393695,1
442,11,128,2021,3,591,413,3,215000,1
443,5,134,2022,2,444,443,3,75100,1
444,21,86,2021,4,620,465,3,210000,1
445,6,173,2022,3,382,369,4,63700,1
446,23,154,2020,3,385,384,4,62000,1
447,9,49,2022,6,455,455,4,42500,1
448,12,118,2022,5,460,420,4,36120,1
449,24,3,2020,3,350,276,4,45790,1
450,4,168,2022,4,503,505,3,146000,1
451,7,68,2021,4,626,664,3,220000,1
452,28,12,2022,2,300,280,4,62000,1
453,16,167,2021,4,641,627,3,222004,1
454,11,81,2021,3,710,568,2,280000,1
455,5,162,2022,2,394,354,3,69900,1
456,21,8,2021,3,562,443,2,208800,1
457,6,107,2022,3,473,406,4,72800,1
458,28,13,2022,2,300,280,4,60500,1
459,16,34,2021,6,730,509,2,393695,1
460,11,151,2022,4,986,590,2,625000,1
461,5,141,2022,2,444,443,3,75100,1
462,21,86,2021,4,612,465,3,208800,1
463,6,104,2022,3,405,406,4,58900,1
464,23,155,2015,6,622,468,3,229000,1
465,9,52,2021,6,650,650,3,62000,1
466,12,86,2022,3,660,550,3,500000,1
467,24,3,2020,3,350,276,5,46200,1
468,10,59,2021,6,717,656,3,71000,1
469,4,74,2021,5,715,663,3,308000,1
470,1,92,2022,2,505,443,3,80500,1
471,13,80,2021,5,575,516,3,105900,1
472,18,78,2020,3,416,317,3,96950,1
473,19,93,2019,4,454,384,4,150980,1
474,28,126,2022,4,630,604,2,180800,1
475,16,167,2021,4,641,627,3,218000,1
476,4,168,2021,4,503,505,3,146000,1
477,18,77,2021,3,416,317,3,94000,1
478,1,7,2020,1,237,258,4,67150,1
479,13,79,2022,3,380,339,4,70900,1
480,19,93,2021,4,454,384,4,134300,1
481,28,54,2021,4,414,309,4,100200,1
482,5,142,2022,2,444,443,3,76450,1
483,6,106,2021,3,405,406,4,58900,1
484,9,52,2022,6,650,650,3,64000,1
485,10,59,2022,6,717,656,3,61500,1
486,12,86,2021,3,647,550,2,500000,1
487,17,102,2022,5,471,398,4,92950,1
488,21,8,2022,3,562,443,3,198950,1
489,22,45,2021,4,503,516,3,77950,1
490,24,3,2021,3,350,276,4,45790,1
491,28,12,2021,2,300,280,4,62000,1
492,16,35,2021,6,729,507,2,417826,1
493,11,82,2021,3,710,568,2,274280,1
494,5,163,2021,2,394,354,3,67600,1
495,6,109,2021,3,473,406,3,71800,1
496,0,121,2021,3,573,476,2,159495,1
497,4,74,2022,5,715,664,3,314500,1
498,7,68,2022,6,626,664,3,214425,1
499,8,64,2022,8,1500,1180,2,3000000,1
500,10,59,2022,6,717,656,3,71490,1
501,13,79,2021,5,575,516,3,105900,1
502,15,99,2021,5,1280,1106,2,2800000,1
503,17,102,2021,5,471,398,4,92950,1
504,18,78,2021,3,416,317,3,104400,1
505,19,93,2022,4,454,384,4,150980,1
506,21,32,2022,3,671,531,3,225000,1
507,25,95,2021,6,764,738,2,2600000,1
508,28,54,2022,4,414,309,4,102000,1
509,29,47,2021,0,1914,1696,1,2400000,0
510,30,172,2021,6,624,605,4,335550,1
